Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-10-29 22:29:12,0.0,0.0,3.21335,0.0,23.97615,0.0,0.0,0.0,0.020640711296810287,0
2018-10-29 22:30:12,1.0000499999999497,60.00299999999697,3.21453,0.0,23.97615,0.0,0.01666749999999916,0.0,0.020640711296810287,60
2018-10-29 22:31:12,2.000033333333219,120.00199999999312,3.21554,0.0,23.87099,0.0,0.016666388888887818,0.0,0.020640711296810287,120
2018-10-29 22:32:12,3.0000499999999497,180.00299999999697,3.21638,0.0,23.87099,0.0,0.016666944444445515,0.0,0.020640711296810287,180
2018-10-29 22:33:12,4.0,240.0,3.21739,0.0,23.87099,0.0,0.016665833333334174,0.0,0.020640711296810287,240
2018-10-29 22:34:12,5.000049999999949,300.002999999997,3.21823,0.0,23.87099,0.0,0.01666749999999916,0.0,0.020640711296810287,300
2018-10-29 22:35:12,6.000033333333219,360.00199999999313,3.21891,0.0,23.76583,0.0,0.01666638888888782,0.0,0.020640711296810287,360
2018-10-29 22:36:12,7.000016666666488,420.0009999999893,3.21975,0.0,23.87099,0.0,0.01666638888888782,0.0,0.020640711296810287,420
2018-10-29 22:37:12,8.00006666666668,480.0040000000008,3.22043,0.0,23.97615,0.0,0.0166675000000032,0.0,0.020640711296810287,480
2018-10-29 22:38:12,9.000016666666488,540.0009999999893,3.2211,0.0,23.97615,0.0,0.016665833333330132,0.0,0.020640711296810287,540
2018-10-29 22:39:12,10.0,600.0,3.22177,0.0,23.97615,0.0,0.016666388888891864,0.0,0.020640711296810287,600
2018-10-29 22:40:12,11.0,660.0,3.22245,0.0,23.87099,0.0,0.016666666666666666,0.0,0.020640711296810287,660
2018-10-29 22:41:12,12.00008333333317,720.0049999999901,3.22295,0.0,23.87099,0.0,0.016668055555552806,0.0,0.020640711296810287,720
2018-10-29 22:42:12,13.000016666666488,780.0009999999893,3.22363,0.0,23.97615,0.0,0.01666555555555533,0.0,0.020640711296810287,780
2018-10-29 22:43:12,14.00006666666668,840.0040000000008,3.22413,0.0,23.97615,0.0,0.0166675000000032,0.0,0.020640711296810287,840
2018-10-29 22:44:12,15.00003333333322,900.0019999999931,3.22464,0.0,23.97615,0.0,0.016666111111108977,0.0,0.020640711296810287,900
2018-10-29 22:45:12,16.00004999999995,960.002999999997,3.22515,0.0,23.87099,0.0,0.01666694444444551,0.0,0.020640711296810287,960
2018-10-29 22:46:12,17.00004999999995,1020.002999999997,3.22565,0.0,23.87099,0.0,0.016666666666666666,0.0,0.020640711296810287,1020
2018-10-29 22:47:12,18.00001666666649,1080.0009999999893,3.22616,0.0,23.87099,0.0,0.016666111111108977,0.0,0.020640711296810287,1080
2018-10-29 22:48:12,19.0,1140.0,3.22666,0.0,23.87099,0.0,0.016666388888891864,0.0,0.020640711296810287,1140
2018-10-29 22:49:12,20.000033333333217,1200.0019999999931,3.227,0.0,23.87099,0.0,0.016667222222220314,0.0,0.020640711296810287,1200
2018-10-29 22:50:12,21.000033333333217,1260.0019999999931,3.22751,0.0,23.76583,0.0,0.016666666666666666,0.0,0.020640711296810287,1260
2018-10-29 22:51:12,22.00001666666649,1320.0009999999893,3.22784,0.0,23.87099,0.0,0.01666638888888782,0.0,0.020640711296810287,1320
2018-10-29 22:52:12,23.00001666666649,1380.0009999999893,3.22835,0.0,23.87099,0.0,0.016666666666666666,0.0,0.020640711296810287,1380
2018-10-29 22:53:12,24.00006666666668,1440.0040000000008,3.22868,0.0,23.76583,0.0,0.0166675000000032,0.0,0.020640711296810287,1440
2018-10-29 22:54:12,25.00001666666649,1500.0009999999893,3.22902,0.0,23.87099,0.0,0.016665833333330132,0.0,0.020640711296810287,1500
2018-10-29 22:55:12,26.000033333333217,1560.0019999999931,3.22953,0.0,23.87099,0.0,0.01666694444444551,0.0,0.020640711296810287,1560
2018-10-29 22:56:12,27.000033333333217,1620.0019999999931,3.22986,0.0,23.76583,0.0,0.016666666666666666,0.0,0.020640711296810287,1620
2018-10-29 22:57:12,28.00004999999995,1680.002999999997,3.2302,0.0,23.76583,0.0,0.01666694444444551,0.0,0.020640711296810287,1680
2018-10-29 22:58:12,29.00004999999995,1740.002999999997,3.23054,0.0,23.87099,0.0,0.016666666666666666,0.0,0.020640711296810287,1740
2018-10-29 22:59:12,30.000033333333217,1800.0019999999931,3.23088,0.0,23.76583,0.0,0.01666638888888782,0.0,0.020640711296810287,1800
2018-10-29 23:00:12,31.00001666666649,1860.0009999999893,3.23121,0.0,23.76583,0.0,0.01666638888888782,0.0,0.020640711296810287,1860
2018-10-29 23:01:12,32.00001666666649,1920.0009999999893,3.23155,0.0,23.87099,0.0,0.016666666666666666,0.0,0.020640711296810287,1920
2018-10-29 23:02:12,33.00003333333322,1980.0019999999931,3.23189,0.0,23.87099,0.0,0.01666694444444551,0.0,0.020640711296810287,1980
2018-10-29 23:03:12,34.00001666666649,2040.0009999999893,3.23206,0.0,23.87099,0.0,0.01666638888888782,0.0,0.020640711296810287,2040
2018-10-29 23:04:12,35.0,2100.0,3.23239,0.0,23.76583,0.0,0.016666388888891864,0.0,0.020640711296810287,2100
2018-10-29 23:05:12,36.00001666666649,2160.0009999999893,3.23273,0.0,23.97615,0.0,0.01666694444444147,0.0,0.020640711296810287,2160
2018-10-29 23:06:12,37.00004999999995,2220.002999999997,3.23307,0.0,23.87099,0.0,0.016667222222224356,0.0,0.020640711296810287,2220
2018-10-29 23:07:12,38.0,2280.0,3.23324,0.0,23.87099,0.0,0.016665833333334174,0.0,0.020640711296810287,2280
2018-10-29 23:08:12,39.0,2340.0,3.23357,0.0,23.66067,0.0,0.016666666666666666,0.0,0.020640711296810287,2340
2018-10-29 23:09:12,40.00001666666649,2400.0009999999893,3.23391,0.0,23.87099,0.0,0.01666694444444147,0.0,0.020640711296810287,2400
2018-10-29 23:10:12,41.00003333333322,2460.001999999993,3.23408,0.0,23.97615,0.0,0.01666694444444551,0.0,0.020640711296810287,2460
2018-10-29 23:11:12,42.00004999999995,2520.002999999997,3.23442,0.0,23.87099,0.0,0.01666694444444551,0.0,0.020640711296810287,2520
2018-10-29 23:12:12,43.00003333333322,2580.001999999993,3.23458,0.0,23.76583,0.0,0.01666638888888782,0.0,0.020640711296810287,2580
2018-10-29 23:13:12,44.00006666666668,2640.004000000001,3.23492,0.0,23.66067,0.0,0.016667222222224356,0.0,0.020640711296810287,2640
2018-10-29 23:14:12,45.00003333333322,2700.001999999993,3.23509,0.0,23.97615,0.0,0.016666111111108977,0.0,0.020640711296810287,2700
2018-10-29 23:15:12,46.00003333333322,2760.001999999993,3.23543,0.0,24.0813,0.0,0.016666666666666666,0.0,0.020640711296810287,2760
2018-10-29 23:16:12,47.00003333333322,2820.001999999993,3.2356,0.0,23.87099,0.0,0.016666666666666666,0.0,0.020640711296810287,2820
2018-10-29 23:17:12,48.00001666666649,2880.0009999999893,3.23576,0.0,23.66067,0.0,0.01666638888888782,0.0,0.020640711296810287,2880
2018-10-29 23:18:12,49.0,2940.0,3.2361,0.0,23.87099,0.0,0.016666388888891864,0.0,0.020640711296810287,2940
2018-10-29 23:19:12,50.00003333333322,3000.001999999993,3.23627,0.0,24.0813,0.0,0.016667222222220314,0.0,0.020640711296810287,3000
2018-10-29 23:20:12,51.00003333333322,3060.001999999993,3.23644,0.0,24.18646,0.0,0.016666666666666666,0.0,0.020640711296810287,3060
2018-10-29 23:21:12,52.00003333333322,3120.001999999993,3.23661,0.0,23.45035,0.0,0.016666666666666666,0.0,0.020640711296810287,3120
2018-10-29 23:22:12,53.00004999999995,3180.002999999997,3.23694,0.0,23.55551,0.0,0.01666694444444551,0.0,0.020640711296810287,3180
2018-10-29 23:23:12,54.00004999999995,3240.002999999997,3.23711,0.0,23.76583,0.0,0.016666666666666666,0.0,0.020640711296810287,3240
2018-10-29 23:24:12,55.00003333333322,3300.001999999993,3.23728,0.0,23.97615,0.0,0.01666638888888782,0.0,0.020640711296810287,3300
2018-10-29 23:25:12,56.00001666666649,3360.0009999999893,3.23745,0.0,24.0813,0.0,0.01666638888888782,0.0,0.020640711296810287,3360
2018-10-29 23:26:12,57.0,3420.0,3.23762,0.0,23.87099,0.0,0.016666388888891864,0.0,0.020640711296810287,3420
2018-10-29 23:27:12,58.00001666666649,3480.0009999999893,3.23796,0.0,23.76583,0.0,0.01666694444444147,0.0,0.020640711296810287,3480
2018-10-29 23:28:12,59.00001666666673,3540.001000000004,3.23812,0.0,23.66067,0.0,0.01666666666667071,0.0,0.020640711296810287,3540
2018-10-29 23:29:12,60.00013333333312,3600.007999999987,3.48153,2.99853,23.66067,0.04998,0.01666749999999916,0.04997799877499748,0.022326793747055464,3600
2018-10-29 23:30:12,61.00015000000009,3660.0090000000055,3.5348,2.99853,23.87099,0.09996,0.016666944444449553,0.0999543317000128,0.025529581551898176,3660
2018-10-29 23:31:12,62.00011666666663,3720.006999999998,3.55806,2.99853,24.0813,0.14994,0.016666111111108977,0.1499281658500064,0.030096767584989307,3720
2018-10-29 23:32:12,63.00013333333312,3780.007999999987,3.58149,2.99853,24.29162,0.19992,0.01666694444444147,0.1999044987749975,0.0358915712876214,3780
2018-10-29 23:33:12,64.00015000000009,3840.0090000000055,3.60307,2.99853,24.29162,0.24991,0.016666944444449553,0.24988083170001282,0.04279090666397166,3840
2018-10-29 23:34:12,65.00018333333307,3900.010999999984,3.62279,3.00108,24.29162,0.29989,0.016667222222216272,0.29990049896666165,0.05068553700097879,3900
2018-10-29 23:35:12,66.00011666666663,3960.006999999998,3.64116,2.99853,24.50194,0.34987,0.01666555555555937,0.3498726672666731,0.05947414911215093,3960
2018-10-29 23:36:12,67.00015000000009,4020.0090000000055,3.65852,2.99853,24.50194,0.39985,0.016667222222224356,0.3998498331166795,0.0690673805064965,4020
2018-10-29 23:37:12,68.00015000000009,4080.0090000000055,3.67353,2.99853,24.6071,0.44983,0.016666666666666666,0.4498253331166795,0.07938461857711293,4080
2018-10-29 23:38:12,69.00009999999966,4140.005999999979,3.68634,2.99853,24.50194,0.49981,0.01666583333332609,0.49979833434165777,0.09035331362538478,4140
2018-10-29 23:39:12,70.00015000000009,4200.0090000000055,3.6978,2.99853,24.6071,0.54979,0.016667500000007242,0.5497763331166795,0.10190844648043547,4200
2018-10-29 23:40:12,71.00016666666657,4260.009999999995,3.70943,2.99853,24.6071,0.59977,0.01666694444444147,0.5997526660416705,0.11399129274750971,4260
2018-10-29 23:41:12,72.00015000000009,4320.0090000000055,3.72174,2.99853,24.6071,0.64975,0.016666388888891864,0.6497273331166795,0.12654901368162272,4320
2018-10-29 23:42:12,73.00013333333312,4380.007999999987,3.73438,2.99853,24.6071,0.69973,0.01666638888888378,0.6997020001916642,0.1395341203932229,4380
2018-10-29 23:43:12,74.00009999999966,4440.005999999979,3.74719,3.00108,24.6071,0.74971,0.016666111111108977,0.7497183329249911,0.1529052841487273,4440
2018-10-29 23:44:12,75.00015000000009,4500.0090000000055,3.75983,3.00108,24.6071,0.7997,0.016667500000007242,0.7997388338250129,0.16662405046674456,4500
2018-10-29 23:45:12,76.00009999999966,4560.005999999979,3.77214,2.99853,24.71226,0.84969,0.01666583333332609,0.8497118350499911,0.18065407283755225,4560
2018-10-29 23:46:12,77.00013333333312,4620.007999999987,3.78461,3.00108,24.71226,0.89967,0.016667222222224356,0.8997315023166642,0.1949658148663372,4620
2018-10-29 23:47:12,78.00013333333312,4680.007999999987,3.79793,2.99853,24.71226,0.94965,0.016666666666666666,0.9497070023166642,0.20952963439595018,4680
2018-10-29 23:48:12,79.00013333333312,4740.007999999987,3.81209,2.99853,24.71226,0.99963,0.016666666666666666,0.9996825023166641,0.22432034245064747,4740
2018-10-29 23:49:12,80.00011666666663,4800.006999999998,3.82743,2.99853,24.81741,1.04962,0.016666388888891864,1.049657169391673,0.23931524099785867,4800
2018-10-29 23:50:12,81.00013333333312,4860.007999999987,3.84378,3.00108,24.71226,1.0996,0.01666694444444147,1.0996760030249975,0.2544954176878244,4860
2018-10-29 23:51:12,82.00011666666663,4920.006999999998,3.86114,2.99853,24.71226,1.14959,0.016666388888891864,1.1496506701000064,0.26984087461762213,4920
2018-10-29 23:52:12,83.00009999999966,4980.005999999979,3.87934,2.99853,24.81741,1.19957,0.01666638888888378,1.1996253371749912,0.2853351010721292,4980
2018-10-29 23:53:12,84.00011666666663,5040.006999999998,3.89772,2.99853,24.92257,1.24955,0.016666944444449553,1.2496016701000066,0.3009632926560146,5040
2018-10-29 23:54:12,85.00013333333312,5100.007999999987,3.91626,2.99853,24.81741,1.29954,0.01666694444444147,1.2995780030249977,0.3167120683358781,5100
2018-10-29 23:55:12,86.00011666666663,5160.006999999998,3.93463,2.99853,24.92257,1.34952,0.016666388888891864,1.3495526701000067,0.3325693280712387,5160
2018-10-29 23:56:12,87.00013333333312,5220.007999999987,3.9525,2.99853,24.92257,1.3995,0.01666694444444147,1.3995290030249978,0.3485242930786375,5220
2018-10-29 23:57:12,88.00009999999966,5280.005999999979,3.9702,2.99853,24.92257,1.44948,0.016666111111108977,1.4495028371749914,0.36456712116306783,5280
2018-10-29 23:58:12,89.00018333333307,5340.010999999984,3.98723,2.99853,24.92257,1.49946,0.016668055555556848,1.4994825017999953,0.3806892340080591,5340
2018-10-29 23:59:12,90.00011666666663,5400.006999999998,4.00391,2.99853,24.92257,1.54944,0.01666555555555937,1.5494546701000067,0.3968824612356607,5400
2018-10-30 00:00:12,91.00011666666664,5460.006999999998,4.02026,2.99853,24.92257,1.59942,0.016666666666666666,1.5994301701000067,0.4131398134313906,5460
2018-10-30 00:01:12,92.00011666666664,5520.006999999998,4.03661,2.99853,24.92257,1.6494,0.016666666666666666,1.6494056701000066,0.429454887057986,5520
2018-10-30 00:02:12,93.00009999999966,5580.005999999979,4.0533,2.99853,24.92257,1.69938,0.01666638888888378,1.6993803371749914,0.4458218901040154,5580
2018-10-30 00:03:12,94.00009999999966,5640.005999999979,4.0705,3.00108,24.92257,1.74936,0.016666666666666666,1.7493983371749913,0.46223709693684584,5640
2018-10-30 00:04:12,95.00011666666664,5700.006999999998,4.08887,2.99853,25.02773,1.79935,0.016666944444449553,1.7993746701000066,0.47869429026826027,5700
2018-10-30 00:05:12,96.00016666666656,5760.009999999995,4.10842,2.99853,25.02773,1.84933,0.01666749999999916,1.8493526688750042,0.49518933377043184,5760
2018-10-30 00:06:12,97.00011666666664,5820.006999999998,4.12899,2.99853,24.92257,1.89932,0.016665833333334174,1.8993256701000067,0.5117182797033789,5820
2018-10-30 00:07:12,98.00015000000008,5880.0090000000055,4.1504,2.99853,24.92257,1.94929,0.016667222222224356,1.949302835950013,0.5282778832420941,5880
2018-10-30 00:08:12,99.00015000000008,5940.0090000000055,4.17197,2.99853,24.92257,1.99927,0.016666666666666666,1.999278335950013,0.5448650271486178,5940
2018-10-30 00:09:12,100.00013333333312,6000.007999999987,4.19271,2.99853,25.02773,2.04925,0.01666638888888378,2.049253003024998,0.5614769335341261,6000
2018-10-30 00:10:12,101.00011666666664,6060.006999999998,4.19995,2.65883,24.92257,2.09716,0.016666388888891864,2.0935660977944504,0.5779204026866976,6060
2018-10-30 00:11:12,102.00013333333312,6120.007999999987,4.19995,2.36511,24.81741,2.13888,0.01666694444444147,2.1329852547694435,0.5940474159961739,6120
2018-10-30 00:12:12,103.00015000000008,6180.0090000000055,4.19979,2.15823,24.92257,2.1765,0.016666944444449553,2.1689563542777877,0.6097734659594284,6180
2018-10-30 00:13:12,104.00013333333312,6240.007999999987,4.19979,1.99987,24.81741,2.21111,0.01666638888888378,2.2022869654249995,0.6250497011343631,6240
2018-10-30 00:14:12,105.00013333333312,6300.007999999987,4.19979,1.87217,24.6071,2.24336,0.016666666666666666,2.233489798758333,0.6398494271207668,6300
2018-10-30 00:15:12,106.00011666666664,6360.006999999998,4.19979,1.75978,24.6071,2.2736,0.016666388888891864,2.262818976597227,0.6541571794685718,6360
